Kavorka,Wed Sep,RT LaunaSallai Watching My Presidents Face while he hears the Polish President will be setting up a Permanent American Base and will call,-0.4,0.5
carlos cuarez,Wed Sep,Rebeli n contra Trump https t co JcNXxd Pqz v a UNoticias,0.0,0.0
SUSAN DUTCHER,Wed Sep,RT DonaldJTrumpJr I m sure this will get lots of coverage In case I m wrong I ll put it out there https t co mzcj L Nn,0.0,0.8944444444444444
Jackie Thorpe,Wed Sep,RT GeorgeTakei Bob Woodward s book Fear has sold almost as many copies in one week as Art of the Deal sold in years If asked to c,0.5,0.5
Dave Herculon,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
HappyReader,Wed Sep,RT kylegriffin The Trump admin is unable to account for the whereabouts of nearly migrant children who illegally entered the U S,-0.3,0.4666666666666666
sqldeve,Wed Sep,RT OMGno trump The last two years with the GOP and Trump in power has taught me two things the GOP will do anything to win Lying che,0.4,0.23333333333333334
hllm,Wed Sep,RT RealJamesWoods Yes You re all so worried about the ramifications for the midterms Just call the vote and live or die with it That s,0.13636363636363635,0.5
AmericanWoman,Wed Sep,RT c If Rosenstein doesn t release the document s Trump should fire him,0.0,0.0
decca,Wed Sep,RT atrupar This is such a lazy lie Page was no longer a part of the Trump campaign when the FBI first got a warrant to surveil him from,0.0,0.611111111111111
Felix,Wed Sep,RT johnpavlovitz Christians supporting this President are the most morally confused people I ve ever met They want the Prince of Peac,0.11666666666666665,0.48333333333333334
JP de Ruiter,Wed Sep,RT djrothkopf Even for Trump this is stunning No one not even the most spineless GOP toady should let this stand The man elected t,0.5,0.75
Michael Fitz,Wed Sep,RT carolehers OH HILLARY JUST YAPPING TO GO HOME AND STAY THERE https t co wkx W kobr,0.0,0.0
Ed,Wed Sep,WHAT DO TRUMP AND THE RUSSIANS HAVE ON YOU GRAHAM YOUR PAL JOHN MCCAIN WOULD BE ASHAMED TO CALL YOU A FRIEND AT TH https t co L xAnzHeI,0.0,0.0
Marti Maryanow,Wed Sep,RT mitchellvii RESULTS people THIS is why we elected Trump https t co kbjgNkhmiw,0.0,0.0
Brenderm,Wed Sep,RT BlaserJoan Lathenerd HLAurora People will be fired Those who tried to destroy Trump and deny him his right to be president They,0.042857142857142844,0.26785714285714285
rosierifka,Wed Sep,RT NatashaBertrand New Trump s directive to the FBI amp DOJ this week was remarkable But one of the more bizarre subplots in the ongoing s,0.44659090909090904,0.5761363636363637
O ji w n,Wed Sep,RT StephenKing In Richard Red Tide Rick Scott cut million from the Florida Water Management District Now the Gulf Coast is,0.0,0.0
nancyrubin,Wed Sep,RT thehill FBI Justice Dept plan to redact Russia documents despite Trump order for full declassification report https t co XC SiH M,0.35,0.55
manooch kargar,Wed Sep,RT PressTV AFP French Pres Macron to meet U S Pres Trump and Iran s Pres Rouhani at UN in New York,0.06818181818181818,0.22727272727272727
Paul Jankura,Wed Sep,RT jimsciutto Fact is the FBI CAN investigate Ford s allegation IF so ordered by President Trump as President Bush ordered the FBI to,0.0,0.0
Skiing fan,Wed Sep,tagesschau Trump Salvini Orban amp Konsorte wollen mit ihren provozierenden andere abqualifizierenden amp ausgrenze https t co pkW K hCY,0.0,0.0
Marvin Russo,Wed Sep,realDonaldTrump PressSec FoxNews Congratulations President Trump,0.0,0.0
Painz,Wed Sep,RT shaunking Trump administration admits it has lost track of an additional immigrant children that they placed with sponsors ht,0.0,0.0
bucko,Wed Sep,RT CharlesMBlow Al Franken was drummed out if the Senate and criticized by Trump after allegations of kissing and groping a woman witho,0.0,0.0
J L Oakley,Wed Sep,RT lizzytishy Your tax cuts just brought you amp the rich more you NEVER helped the rest of Americans You are just a very selfish,0.075,0.75
David,Wed Sep,RT RealMattCouch John Kerry is telling late night talk show hosts that trump is like an immature year old boy Why does John Kerry h,-0.09999999999999999,0.4
DiDi the cat Lady,Wed Sep,RT PamelaUnplugged So Hillary Clinton states that President Trump will fire people after the midterms whom he feels are undermining him,0.0,0.0
Vanessa S,Wed Sep,How do you lose track of children No matter what political affiliation we should all have a problem with this,0.0,0.1
TIME TO UNITE T U,Wed Sep,RT JonnyG DavidKris The fisa was taken to prove trump did something wrong correct If it proves Trump did something it ll be damning,-0.1,0.45
Riggsveda,Wed Sep,ScottHech Even a blind pig stumbles over a truffle now amp then No one could mistake Trump s naked self interest f https t co IochRgAj,-0.25,0.5333333333333333
Raymond lee veazey,Wed Sep,RT Delavegalaw Of course the FBI never said they didn t want to be involved in investigating allegations against Kavanaugh Trump lied,0.0,0.0
KC,Wed Sep,RT ForthrightFox J DRUDGE REPORT https t co AgshIYKb,0.0,0.0
David L Bradley,Wed Sep,marcorubio nusr ett NicolasMaduro You re not very smart Now when some righty asshat harrasses or vandalizes th https t co WYxcMZghU,-0.0824175824175824,0.4945054945054945
Zane,Wed Sep,RT thehill BREAKING Trump eviscerates Sessions I have no attorney general https t co PyVAj gUOe https t co a uR oxAoq,0.05000000000000002,0.5
Gail Levitt GlovesOff,Wed Sep,RT StephenKing In Richard Red Tide Rick Scott cut million from the Florida Water Management District Now the Gulf Coast is,0.0,0.0
Paul Scrase,Wed Sep,RT shaunking Trump administration admits it has lost track of an additional immigrant children that they placed with sponsors ht,0.0,0.0
Kthor,Wed Sep,RT SethAbramson BREAKING another punishing blow to Trump and his allies Deep State conspiracy theory https t co MtytgTX,0.0,0.4
Weenie Dawg,Wed Sep,thehill Well all I can say is Trump picked him and Sessions freely followed him and accepted the job,0.4,0.8
CandaceHunter,Wed Sep,RT nfb amyriscool InSpiteOfTrump Lawrence tribelaw Also have Flake and Collins voted against Trump yet Why would they start now U,0.0,0.0
Hank Hoover,Wed Sep,RT AC The idea I am kneeling in water to make it look deep is idiotic AndersonCooper debunks the lies being spread by Donald Tru,-0.3333333333333333,0.6166666666666667
Bobby Rohr,Wed Sep,THEY HAVE BECOME WORRIED ABOUT SAVING THEIR OWN ASSES MORE THAN DESTROYING OUR NEW JUDGE,0.25909090909090915,0.48863636363636365
JEB PissedSeniors,Wed Sep,Noo,0.0,0.0
ShaddowBanned,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
Donna L,Wed Sep,breitkreutz jr christmasali tulumchica senorrinhatch ChuckGrassley FBI Not sure of your source and why you re https t co ZyW c Ohe,-0.25,0.8888888888888888
Image Reader,Wed Sep,JoeNBC morningmika y all talk too much about Trump on your show It gives him needless exposure,-0.15,0.6
SGT FRIDAY,Wed Sep,More the could it be true True He cant see what Mueller has or anyone else looking into the election https t co ski Gb iSh,0.39999999999999997,0.6
ForeignPolicyJournal,Wed Sep,Trump s Deal of the Century is a bullying ploy intended to coerce the Palestinians into surrendering their intern https t co zxaXWZm KL,0.0,0.0
Sport Fan,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
Maga Girl,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Gregg Graison,Wed Sep,washingtonpost Rather extreme protest wouldn t you say Sure he could have been a more effective anti Trump alive,0.31500000000000006,0.7177777777777778
Veronica Ann,Wed Sep,This idiot,-0.8,0.8
V,Wed Sep,RT John Hudson In two tweets Trump appears very close to accepting the offer Kim Jong Un outlined today which is an action for action a,0.13333333333333333,0.16666666666666666
Jason Crawford,Wed Sep,Two boobs bigger than Stormy s FakeNews,0.0,0.5
ProudDaddy,Wed Sep,RT jsolomonReports EXCLUSIVE Trump says exposing corrupt FBI probe could be crowning achievement of presidency https t co t iXVaJd,-0.5,1.0
Noodle Appell,Wed Sep,RT TheRickWilson This is delicious The arsonist covered in soot reeking of kerosene and singed hair comes staggering out of the buildi,1.0,1.0
Chemin Bolden,Wed Sep,Why Donald Trump s move on Russia docs is so incredibly unusual https t co vWiobwOSbg,0.2,1.0
Robert Scully,Wed Sep,RT RealJamesWoods Were you struck by lightning as you tweeted the word corruption with a straight face https t co gbSn QzaF,0.2,0.4
Scott Q MAGA,Wed Sep,RT DQCTQR NOW Let s think about this Trump is going to willingly declassify HIS OWN FISA APPLICATION against him and the people who want,0.425,0.875
yulnevcatmeslipn,Wed Sep,RT RBReich Almost a year later Trump is reportedly still fuming over this video In the aftermath of one of the worst natural disasters,-0.3,0.4666666666666666
go go bear,Wed Sep,RT SenSchumer The FBI tells us that the White House needs to direct them to re open their background investigation into Judge Kavanaugh,0.03333333333333333,0.3
Histerrabella,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Pammieoz,Wed Sep,RT Jason Chatfield So here s something fun I m now on a list Not sure if it s because I m blocked by Trump have drawn cartoons agains,0.024999999999999994,0.5444444444444444
marcus aurelius,Wed Sep,RT KNIPTX thehill Actually Trump finally sad something that s true he s right he has no Attorney General the citizens of the United,0.03714285714285714,0.5571428571428572
John P Walker,Wed Sep,RT DonaldJTrumpJr I m sure this will get lots of coverage In case I m wrong I ll put it out there https t co mzcj L Nn,0.0,0.8944444444444444
Cody Cinnamon,Wed Sep,RT pollsofpolitics Are you Happy with the direction POTUS realDonaldTrump is taking America Please vote and retweet to spread poll,0.8,1.0
LinesGettnClear,Wed Sep,RT ChuckCallesto CNN bottoms out Does segment on Trump s private parts https t co NntpRG G,0.0,0.375
Teresa Gauthier,Wed Sep,RT traciemac Bmore NEW President Donald Trump has issued a new line of attack on Attorney General Jeff Sessions telling The Hill I do,0.10757575757575759,0.4696969696969697
Karma,Wed Sep,RT Ilovemyamerica China hits back at Trump with tariffs on bn of US goods https t co O x RDwtZB,0.0,0.0
Dreg American Rose No Beto,Wed Sep,RT BarbaraRedgate Crooked Criminal HillaryClinton Must Be Prosecuted For Knowingly Sharing Classified Information On Her Private Server,-0.13333333333333333,0.3416666666666666
Lib rtie,Wed Sep,bulldoghill America is in the toilet Trump GOP malfeasance is immeasurable,-0.03333333333333333,0.0
AB,Wed Sep,RT church Daughter Of CIA Assassin Paymaster Tries To Bring Down Trump Supreme Court Nominee Kavanaugh https t co fCWtpwUli via,-0.1277777777777778,0.34444444444444444
Richard Williams,Wed Sep,RT dylanmsmitty Donald fucking Trump is making America EVIL Since he became President wrong is right lies are the truth sexual assault v,-0.2628571428571429,0.8138095238095238
LucydityS,Wed Sep,RT pissed off dad THIS would be an insult to our troops Fort Draft Dodger who ridiculed a POW for added insult https t co gHjPycIW,0.0,0.0
Nancy Anne Merwin,Wed Sep,SenateMajLdr You sir should withdraw from the Kavanaugh confirmation process You are clearly biased and your z https t co yQSxDfVyB,0.10000000000000002,0.3833333333333333
GoResistVote Beto,Wed Sep,RT Stop Trump Trump One of the Wettest We ve Ever Seen From the Standpoint of Water https t co Bscnvj fuL,0.0,0.0
Nancy Houghtby,Wed Sep,RT kristicrabtree Wonder what tRump is going to say about the Iowa girl killed by the homeless man He s not an illegal citizen he s no,-0.35,0.25
WWG WGA,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
Susan,Wed Sep,RT TimOBrien The Trump administration is unable to account for the whereabouts of nearly migrant children who illegally entered the,-0.3,0.4666666666666666
John Cleaver,Wed Sep,RT JohnSimpsonNews Huffington Post headline Donald Trump Declares Hurricane Florence One Of The Wettest We ve Seen From The Standpoin,0.0,0.0
PROTRUTH,Wed Sep,RT RealJack RETWEET to trigger a Democrat Did you know Kim Jong Un just reportedly told the visiting South Korean leader that the J,0.0,0.0
Patricia Reynold,Wed Sep,RT brianklaas Would the track and field events include an attempted escape from a North Korean gulag Trump is actively promoting the pro,-0.13333333333333333,0.6
david penna,Wed Sep,Shiftless Schiff is scurrying like a cockroach when the lights come on Yes the lights are SHINING down on Dems an https t co gDWZF uVVK,-0.15555555555555559,0.2888888888888889
steveland,Wed Sep,susancollins voterherout,0.0,0.0
Alby Hornswoggled,Wed Sep,RT MAGANinaJo Hillary Clinton s Sour Grapes If you can t win legitimately then by all means destroy the Constitution Hillary is piti,0.15,0.16666666666666666
Paula Sue Glashauser,Wed Sep,The fate of the U S economy at stake because of Trump s trade war https t co ZNidSRKCX via msnbc,0.0,0.0
rkl,Wed Sep,RT OhNoSheTwitnt Kavanaugh I can t remember if I talked to anyone at Trump s lawyer s firm about a current investigation Also Kavanau,-0.1,0.4
Mx Cyris,Wed Sep,RT EdKrassen It s now estimated that Trump s Space Force will cost taxpayers billion over years billion could purchase a,0.0,0.0
Mr FR NC S,Wed Sep,RT PrisonPlanet Top Democrats have called on deep state members of the FBI and the Department of Justice to sabotage President Trump s or,0.25,0.45
Mohammed Nerrad,Wed Sep,RT tonypearce SkyNews Then I ll read elsewhere SKY news s biased Anti Trump and Brexit Pro EU and Economic Migrants,0.2,0.2
Murf,Wed Sep,RT HillaryClinton Then we need to do some housecleaning Just as Nixon s abuses of power led to reforms post Trump all future president,0.0,0.125
Sally Dillon,Wed Sep,LindseyGrahamSC Senate Boys Club circle the wagons to protect another GOP establishment white male If you ass https t co zmFHdTE n,0.0,0.05
PSI,Wed Sep,We would like to extend a big THANK YOU to all who attended our Mental Health and School Safety Conference last wee https t co lrNWpCA,-0.03333333333333333,0.12222222222222223
